id,label
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00041.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00042.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00043.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00044.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00045.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00046.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00047.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00048.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00049.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00050.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00051.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00052.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00053.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00054.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00055.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00056.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00057.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00058.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00059.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00060.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00061.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00062.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00063.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00064.png,9
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00065.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00066.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00067.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00068.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00069.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00070.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00071.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00072.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00073.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00074.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00075.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00076.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00077.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00078.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00079.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00080.png,8
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00081.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00082.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00083.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00084.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00085.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00086.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00087.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00088.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00089.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00090.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00091.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00092.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00093.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00094.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00095.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00096.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00097.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00098.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00099.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00100.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00101.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00102.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00103.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00104.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00105.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00106.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00107.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00108.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00109.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00110.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00111.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00112.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00113.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00114.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00115.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00116.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00117.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00118.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00119.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00120.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00121.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00122.png,8
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00123.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00124.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00125.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00126.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00127.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00128.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00129.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00130.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00131.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00132.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00133.png,8
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00134.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00135.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00136.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00137.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00138.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00139.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00140.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00141.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00142.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00143.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00144.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00145.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00146.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00147.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00148.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00149.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00150.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00151.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00152.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00153.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00154.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00155.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00156.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00157.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00158.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00159.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00160.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00161.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00162.png,8
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00163.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00164.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00165.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00166.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00167.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00168.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00169.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00170.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00171.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00172.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00173.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00174.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00175.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00176.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00177.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00178.png,9
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00179.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00180.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00181.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00182.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00183.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00184.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00185.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00186.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00187.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00188.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00189.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00190.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00191.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00192.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00193.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00194.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00195.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00196.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00197.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00198.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00199.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00200.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00201.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00202.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00203.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00204.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00205.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00206.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00207.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00208.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00209.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00210.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00211.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00212.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00213.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00214.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00215.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00216.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00217.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00218.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00219.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00220.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00221.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00222.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00223.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00224.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00225.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00226.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00227.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00228.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00229.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00230.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00231.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00232.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00233.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00234.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00235.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00236.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00237.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00238.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00239.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00240.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00241.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00242.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00243.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00244.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00245.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00246.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00247.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00248.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00249.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00250.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00251.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00252.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00253.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00254.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00255.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00256.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00257.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00258.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00259.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00260.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00261.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00262.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00263.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00264.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00265.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00266.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00267.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00268.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00269.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00270.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00271.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00272.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00273.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00274.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00275.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00276.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00277.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00278.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00279.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00280.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00281.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00282.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00283.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00284.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00285.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00286.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00287.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00288.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00289.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00290.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00291.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00292.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00293.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00294.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00295.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00296.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00297.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00298.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00299.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00300.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00301.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00302.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00303.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00304.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00305.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00306.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00307.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00308.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00309.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00310.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00311.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00312.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00313.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00314.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00315.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00316.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00317.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00318.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00319.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00320.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00321.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00322.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00323.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00324.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00325.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00326.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00327.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00328.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00329.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00330.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00331.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00332.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00333.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00334.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00335.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00336.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00337.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00338.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00339.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00340.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00341.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00342.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00343.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00344.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00345.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00346.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00347.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00348.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00349.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00350.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00351.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00352.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00353.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00354.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00355.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00356.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00357.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00358.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00359.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00360.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00361.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00362.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00363.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00364.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00365.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00366.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00367.png,1
